ReachID,SiteAction,HydroAction,Year,RipL_Qual,RipL_Area_ac,RipL_Hab_HU,RipR_Qual,RipR_Area_ac,RipR_Hab_HU,RipT_Area_ac,RipT_Hab_HU,Ins_Qual,Ins_Area_ac,Ins_Hab_HU
2B,Alternative2,Pond1,50,0.96,20.68,19.81072199,1.08,20.68,22.38473692,41.37,42.19545891,0.49,5.25,2.56
2B,Alternative3,Pond1,0,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.46,5.25,2.43
2B,Alternative3,Pond1,2,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.46,5.25,2.44
2B,Alternative3,Pond1,10,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.47,5.25,2.45
2B,Alternative3,Pond1,50,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.47,5.25,2.45
2B,FWOP,Pond2,0,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.33,5.25,1.72
2B,FWOP,Pond2,2,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.33,5.25,1.72
2B,FWOP,Pond2,10,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.33,5.25,1.72
2B,FWOP,Pond2,50,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.33,5.25,1.72
2B,Alternative1,Pond2,0,0.85,20.68,17.65038804,1.01,20.68,20.9598358,41.37,38.61022384,0.48,8.27,3.99
2B,Alternative1,Pond2,2,0.85,20.68,17.65038804,1.01,20.68,20.9598358,41.37,38.61022384,0.49,8.27,4.03
2B,Alternative1,Pond2,10,0.92,20.68,18.9373955,1.07,20.68,22.06298505,41.37,41.00038055,0.49,8.27,4.03
2B,Alternative1,Pond2,50,0.92,20.68,18.9373955,1.07,20.68,22.06298505,41.37,41.00038055,0.49,8.27,4.03
2B,Alternative2,Pond2,0,0.90,20.68,18.52371453,1.03,20.68,21.28158766,41.37,39.8053022,0.48,5.25,2.53
2B,Alternative2,Pond2,2,0.90,20.68,18.52371453,1.03,20.68,21.28158766,41.37,39.8053022,0.49,5.25,2.56
2B,Alternative2,Pond2,10,0.96,20.68,19.81072199,1.08,20.68,22.38473692,41.37,42.19545891,0.49,5.25,2.56
2B,Alternative2,Pond2,50,0.96,20.68,19.81072199,1.08,20.68,22.38473692,41.37,42.19545891,0.49,5.25,2.56
2B,Alternative3,Pond2,0,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.46,5.25,2.43
2B,Alternative3,Pond2,2,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.46,5.25,2.44
2B,Alternative3,Pond2,10,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.47,5.25,2.45
2B,Alternative3,Pond2,50,0.29,20.68,6.067320889,0.64,20.68,13.23779103,41.37,19.30511192,0.47,5.25,2.45
3A,FWOP,None,0,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,None,10,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,None,10,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,None,50,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,Alternative1,None,0,0.77,9.18,7.06050403,0.77,9.18,7.06050403,18.37,14.12100806,0.42,6.28,2.62
3A,Alternative1,None,2,0.78,9.18,7.142128354,0.78,9.18,7.142128354,18.37,14.28425671,0.42,6.28,2.62
3A,Alternative1,None,10,0.80,9.18,7.387001326,0.80,9.18,7.387001326,18.37,14.77400265,0.42,6.28,2.62
3A,Alternative1,None,50,0.81,9.18,7.46862565,0.81,9.18,7.46862565,18.37,14.9372513,0.42,6.28,2.62
3A,Alternative2,None,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative2,None,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative2,None,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative2,None,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3A,Alternative3,None,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative3,None,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative3,None,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative3,None,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3A,FWOP,Pond1,0,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond1,2,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond1,10,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond1,50,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,Alternative1,Pond1,0,0.77,9.18,7.06050403,0.77,9.18,7.06050403,18.37,14.12100806,0.42,6.28,2.62
3A,Alternative1,Pond1,2,0.78,9.18,7.142128354,0.78,9.18,7.142128354,18.37,14.28425671,0.42,6.28,2.62
3A,Alternative1,Pond1,10,0.80,9.18,7.387001326,0.80,9.18,7.387001326,18.37,14.77400265,0.42,6.28,2.62
3A,Alternative1,Pond1,50,0.81,9.18,7.46862565,0.81,9.18,7.46862565,18.37,14.9372513,0.42,6.28,2.62
3A,Alternative2,Pond1,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative2,Pond1,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative2,Pond1,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative2,Pond1,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3A,Alternative3,Pond1,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative3,Pond1,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative3,Pond1,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative3,Pond1,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3A,FWOP,Pond2,0,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond2,2,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond2,10,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,FWOP,Pond2,50,0.40,9.18,3.652688501,0.40,9.18,3.652688501,18.37,7.305377002,0.34,13.34,4.49
3A,Alternative1,Pond2,0,0.77,9.18,7.06050403,0.77,9.18,7.06050403,18.37,14.12100806,0.42,6.28,2.62
3A,Alternative1,Pond2,2,0.78,9.18,7.142128354,0.78,9.18,7.142128354,18.37,14.28425671,0.42,6.28,2.62
3A,Alternative1,Pond2,10,0.80,9.18,7.387001326,0.80,9.18,7.387001326,18.37,14.77400265,0.42,6.28,2.62
3A,Alternative1,Pond2,50,0.81,9.18,7.46862565,0.81,9.18,7.46862565,18.37,14.9372513,0.42,6.28,2.62
3A,Alternative2,Pond2,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative2,Pond2,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative2,Pond2,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative2,Pond2,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3A,Alternative3,Pond2,0,0.76,9.18,7.019691868,0.76,9.18,7.019691868,18.37,14.03938374,0.35,13.34,4.74
3A,Alternative3,Pond2,2,0.77,9.18,7.101316192,0.77,9.18,7.101316192,18.37,14.20263238,0.35,13.34,4.74
3A,Alternative3,Pond2,10,0.80,9.18,7.346189164,0.80,9.18,7.346189164,18.37,14.69237833,0.35,13.34,4.74
3A,Alternative3,Pond2,50,0.81,9.18,7.427813488,0.81,9.18,7.427813488,18.37,14.85562698,0.35,13.34,4.74
3E,FWOP,None,,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,None,2,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,None,10,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,None,50,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,Alternative1,None,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,None,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,None,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative1,None,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative2,None,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,None,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,None,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative2,None,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative3,None,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,None,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,None,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3E,Alternative3,None,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3E,FWOP,Pond1,0,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond1,2,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond1,10,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond1,50,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,Alternative1,Pond1,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,Pond1,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,Pond1,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative1,Pond1,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative2,Pond1,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,Pond1,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,Pond1,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative2,Pond1,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative3,Pond1,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,Pond1,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,Pond1,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3E,Alternative3,Pond1,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3E,FWOP,Pond2,0,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond2,2,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond2,10,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,FWOP,Pond2,50,0.77,2.75,2.130394858,0.77,2.75,2.130394858,5.51,4.260789715,0.37,6.12,2.29
3E,Alternative1,Pond2,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,Pond2,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,2.29,1.00
3E,Alternative1,Pond2,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative1,Pond2,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,2.29,1.00
3E,Alternative2,Pond2,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,Pond2,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.44,6.12,2.69
3E,Alternative2,Pond2,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative2,Pond2,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.44,6.12,2.69
3E,Alternative3,Pond2,0,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,Pond2,2,0.83,2.75,2.277318641,0.83,2.75,2.277318641,5.51,4.554637282,0.42,6.12,2.58
3E,Alternative3,Pond2,10,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3E,Alternative3,Pond2,50,0.84,2.75,2.314049587,0.84,2.75,2.314049587,5.51,4.628099174,0.42,6.12,2.58
3F,FWOP,None,,0.77,5.05,3.905723906,0.77,5.05,3.905723906,10.10,7.811447811,0.37,9.82,3.66
3F,FWOP,None,2,0.77,5.05,3.905723906,0.77,5.05,3.905723906,10.10,7.811447811,#DIV/0!,9.82,#DIV/0!
3F,FWOP,None,10,0.77,5.05,3.905723906,0.77,5.05,3.905723906,10.10,7.811447811,#DIV/0!,9.82,#DIV/0!
3F,FWOP,None,50,0.77,5.05,3.905723906,0.77,5.05,3.905723906,10.10,7.811447811,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,0.00,0.00,0.00
3F,Alternative1,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,None,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,FWOP,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative2,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative3,Pond1,50,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,0,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,2,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
3F,Alternative1,Pond2,10,#DIV/0!,0.00,#DIV/0!,#DIV/0!,0.00,#DIV/0!,0.00,#DIV/0!,#DIV/0!,9.82,#DIV/0!
