ReachID,SiteAction,HydroAction,Year,Watershed_Runoff_left,Watershed_Runoff_right,Hydrologic_Connection_left,Hydrologic_Connection_right,Streambank_Processes_left,Streambank_Processes_right,Energy_Nutrients_Sediment_left,Energy_Nutrients_Sediment_right,Riparian_Filtering_left,Riparian_Filtering_right,Lateral_Processes_left,Lateral_Processes_right,Longitudinal_Movement_Habitat_left,Longitudinal_Movement_Habitat_right,Plant_Community_left,Plant_Community_right,Canopy_Habitat_left,Canopy_Habitat_right,Understory_Habitat_left,Understory_Habitat_right,Floor_Habitat_left,Floor_Habitat_right,Stream_Habitat_left,Stream_Habitat_right,Riparian_Area_ac_left,Riparian_Area_ac_right,Peak_Discharge_cfs,W75_hr,W50_hr,Bank_Height_Ratio,Site_Velocity_ft_s,Reference_Velocity_ft_s,Reference_Area_ft2,Site_Area_ft2,Channel_Alteration,Channel_Stability_Evolution,Bank_Stability,Root_Depth_ft,Root_Density_per,Surface_Protection_per,Bank_Material,Bankfull_Mean_Depth_ft,Habitat_Available_Cover,Large_Wood,Velocity_Depth_Regime,Substrate_Deposition_Embeddedness,Aquatic_Organism_Passage,Material_Transport,Passage_Rate,Reach_Top_Width_ft,Reference_Top_Width_ft,Reach_Length_ft
2B,Alternative3,Pond1,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,14,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond1,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,15,13,15,17,17,17,1,50.73,80,4504.98576
2B,FWOP,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,FWOP,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,8.961562957,3.132112436,115.5147972,266.93,8,8,5,2,10,60,Sandy loam,2.480845863,5,10,8,13,13,13,1,50.73,80,4504.98576
2B,Alternative1,Pond2,0,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,2,16,17,13,17,11,13,13,13,13,17,13,13,15,15,11,17,11,17,10,17,13,17,11,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,10,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,17,16,18,18,18,1,80,80,4504.98576
2B,Alternative1,Pond2,50,17,17,14,18,12,14,14,14,14,18,14,14,16,16,12,18,11,18,11,18,14,17,12,13,22.2767574,27.95159563,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,16,16,18,18,18,1,80,80,4504.98576
2B,Alternative2,Pond2,0,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,15,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,2,17,18,13,17,13,13,13,13,13,17,13,13,16,16,13,17,11,17,11,17,13,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,10,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,16,16,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative2,Pond2,50,18,18,14,18,14,14,14,14,14,18,14,14,17,17,14,18,12,18,12,18,14,17,12,13,21.72112149,27.56074393,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,18,18,17,2,80,80,Sandy loam,2.480845863,17,15,17,18,18,18,1,50.73,80,4504.98576
2B,Alternative3,Pond2,0,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,13,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,2,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,13,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,10,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,14,14,15,17,17,17,1,50.73,80,4504.98576
2B,Alternative3,Pond2,50,8,13,2,10,1,6,3,8,8,13,5,6,7,8,2,11,4,13,2,13,3,14,3,8,20.89978311,26.68614567,868.7,10.46666667,14.55,7,3.132112436,3.132112436,115.5147972,266.93,15,17,17,2,10,60,Sandy loam,2.480845863,15,13,15,17,17,17,1,50.73,80,4504.98576
3E,FWOP,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,None,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,None,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,None,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,None,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,None,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative2,None,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,None,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,None,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,None,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative3,None,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,None,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond1,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,Pond1,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond1,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond1,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond1,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative2,Pond1,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond1,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond1,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond1,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative3,Pond1,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond1,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond2,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond2,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond2,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,FWOP,Pond2,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,7.729478182,12.48167588,1018.8,10.38333333,14.55,11,6.784459947,4.280669122,117.3271686,207.85,6,8,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,8,11,0.821,106.91,40,2494.04496
3E,Alternative1,Pond2,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond2,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond2,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative1,Pond2,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,4.280669122,4.280669122,117.3271686,117.3271686,12,13,13,3,40,80,Sandy loam,2.502178659,12,13,12,15,15,13,1,40,40,2494.04496
3E,Alternative2,Pond2,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond2,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond2,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative2,Pond2,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,13,11,1,106.91,40,2494.04496
3E,Alternative3,Pond2,0,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond2,2,13,13,14,14,11,11,13,13,13,13,11,11,13,13,11,11,13,13,13,13,14,14,11,11,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond2,10,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3E,Alternative3,Pond2,50,13,13,14,14,12,12,14,14,13,13,11,11,13,13,11,11,13,13,13,13,14,14,12,12,7.729478182,12.48167588,1018.8,10.38333333,14.55,18,6.784459947,4.280669122,117.3271686,207.85,12,13,13,3,40,80,Sandy loam,2.502178659,8,13,8,13,11,11,0.821,106.91,40,2494.04496
3F,FWOP,None,0,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,12,10,11,3,40,80,Sandy loam,2.412523879,7,17,10,9,12,18,1,97.59,40,4381.59744
3F,FWOP,None,2,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,12,10,11,3,40,80,Sandy loam,2.412523879,7,17,10,9,12,18,1,97.59,40,4381.59744
3F,FWOP,None,10,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,11,9,10,3,40,80,Sandy loam,2.412523879,7,17,9,9,12,18,1,97.59,40,4381.59744
3F,FWOP,None,50,13,13,11,11,6,6,12,12,12,12,11,11,13,13,10,10,13,13,13,13,14,14,10,10,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,11,9,10,3,40,80,Sandy loam,2.412523879,7,17,9,9,12,18,1,97.59,40,4381.59744
3F,Alternative1,None,0,13,13,14,14,11,11,13,13,10,10,9,9,13,13,9,9,11,11,13,13,12,12,13,13,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,13,11,11,3,40,80,Sandy loam,2.412523879,10,19,15,12,15,20,1,97.59,40,4381.59744
3F,Alternative1,None,2,13,13,14,14,11,11,13,13,11,11,10,10,13,13,9,9,12,12,13,13,13,13,13,13,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,13,12,12,3,40,80,Sandy loam,2.412523879,11,19,15,12,15,20,1,97.59,40,4381.59744
3F,Alternative1,None,10,13,13,14,14,12,12,14,14,12,12,11,11,14,14,11,11,13,13,14,14,14,14,14,14,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,14,13,13,3,40,80,Sandy loam,2.412523879,13,19,16,12,15,20,1,97.59,40,4381.59744
3F,Alternative1,None,50,13,13,14,14,12,12,14,14,12,12,11,11,14,14,12,12,13,13,14,14,14,14,14,14,18.10577455,25.95161018,877.2,10.5,14.7,3,5.350802219,4.432624697,109.7959744,133.38,14,13,13,3,40,80,Sandy loam,2.412523879,13,19,16,12,15,20,1,97.59,40,4381.59744
